Date,Hour,AvgDissolvedOxygenInput,AvgWaterTemperatureInput,AvgDissolvedOxygenOutput,AvgWaterTemperatureOutput,OxygenDiff,AvgWaterSurfaceElevationInput,AvgWaterSurfaceElevationOutput,mean_GlobalSolarRadiationCampodarsego,mean_GlobalSolarRadiationLegnaro,mean_Max_AirRel_Humidity,mean_Min_AirRel_Humidity,mean_Tair_mean,sum_Precipitation,DateHour,IsRainy,aggPrecipitation
08-Dec-2022,18,NaN,NaN,8.79466666666667,9.21066666666667,NaN,NaN,8.80038333333333,0,0,100,100,4.9,0,08-Dec-2022 18:00:00,1,0
08-Dec-2022,19,NaN,NaN,8.83208333333333,9.19758333333333,NaN,NaN,8.80896666666667,0,0,100,100,4.1,0,08-Dec-2022 19:00:00,1,0
08-Dec-2022,20,NaN,NaN,8.82566666666667,9.20516666666667,NaN,NaN,8.81231666666667,0,0,100,100,4.3,0,08-Dec-2022 20:00:00,1,0
08-Dec-2022,21,NaN,NaN,8.78141666666667,9.22,NaN,NaN,8.81413333333333,0,0,100,100,5.2,0,08-Dec-2022 21:00:00,1,0
08-Dec-2022,22,NaN,NaN,8.68025,9.20425,NaN,NaN,8.81571666666667,0,0,100,100,5.5,0,08-Dec-2022 22:00:00,1,0
08-Dec-2022,23,NaN,NaN,8.55425,9.20358333333333,NaN,NaN,8.81621666666667,0,0,100,100,5.4,0,08-Dec-2022 23:00:00,1,0
09-Dec-2022,0,NaN,NaN,8.48383333333333,9.17908333333333,NaN,NaN,8.8183,0,0,100,100,5.2,0.4,09-Dec-2022 00:00:00,1,0.4
09-Dec-2022,1,NaN,NaN,8.41575,9.1505,NaN,NaN,8.82090833333333,0,0,100,100,4.9,1.4,09-Dec-2022 01:00:00,1,1.8
09-Dec-2022,2,NaN,NaN,8.38116666666667,9.104,NaN,NaN,8.82465,0,0,100,100,4.6,1.6,09-Dec-2022 02:00:00,1,3.4
09-Dec-2022,3,NaN,NaN,8.36425,9.06316666666667,NaN,NaN,8.82395,0,0,100,100,4.5,1.8,09-Dec-2022 03:00:00,1,5.2
09-Dec-2022,4,NaN,NaN,8.34516666666667,9.01833333333333,NaN,NaN,8.82636666666666,0,0,100,100,4.6,2,09-Dec-2022 04:00:00,1,7.2
09-Dec-2022,5,NaN,NaN,8.322,8.9925,NaN,NaN,8.83050833333333,0,0,100,100,4.8,0.2,09-Dec-2022 05:00:00,1,7.4
09-Dec-2022,6,NaN,NaN,8.27391666666667,8.99266666666667,NaN,NaN,8.83706666666667,0,0,100,100,4.8,1,09-Dec-2022 06:00:00,1,8.4
09-Dec-2022,7,NaN,NaN,8.16441666666667,9.00116666666667,NaN,NaN,8.835225,0,0,100,100,4.9,0.4,09-Dec-2022 07:00:00,1,8.8
09-Dec-2022,8,NaN,NaN,8.04966666666667,9.01525,NaN,NaN,8.84019583333333,0,0,100,100,5.1,0.2,09-Dec-2022 08:00:00,1,9
09-Dec-2022,9,NaN,NaN,7.97516666666667,9.01666666666667,NaN,NaN,8.83966,0,0,100,100,5.3,2.4,09-Dec-2022 09:00:00,1,11.4
09-Dec-2022,10,NaN,NaN,7.79525,9.06541666666667,NaN,NaN,8.84413,5,5,100,100,5.4,3.2,09-Dec-2022 10:00:00,1,14.6
09-Dec-2022,11,NaN,NaN,7.64683333333333,9.13191666666667,NaN,NaN,8.83936833333333,21,28,100,100,5.5,2.2,09-Dec-2022 11:00:00,1,16.8
09-Dec-2022,12,NaN,NaN,7.65566666666667,9.17591666666667,NaN,NaN,8.8317325,19,14,100,100,5.8,1.8,09-Dec-2022 12:00:00,1,18.6
09-Dec-2022,13,NaN,NaN,7.69925,9.17358333333333,NaN,NaN,8.84141666666667,16,16,100,100,6.1,1.4,09-Dec-2022 13:00:00,1,20
09-Dec-2022,14,NaN,NaN,7.71208333333333,9.1875,NaN,NaN,8.84954333333333,24,26,100,100,6.4,1.2,09-Dec-2022 14:00:00,1,21.2
09-Dec-2022,15,NaN,NaN,7.72016666666667,9.24441666666667,NaN,NaN,8.8315425,26,33,100,100,6.6,0.6,09-Dec-2022 15:00:00,1,21.8
09-Dec-2022,16,NaN,NaN,7.65908333333333,9.25383333333333,NaN,NaN,8.8299475,33,21,100,100,6.8,0.8,09-Dec-2022 16:00:00,1,22.6
09-Dec-2022,17,NaN,NaN,7.61066666666667,9.21525,NaN,NaN,8.82551833333333,0,0,100,100,6.7,0.2,09-Dec-2022 17:00:00,1,22.8
09-Dec-2022,18,NaN,NaN,7.60633333333333,9.17283333333333,NaN,NaN,8.82320333333333,0,0,100,100,6.7,0,09-Dec-2022 18:00:00,1,22.8
09-Dec-2022,19,NaN,NaN,7.63258333333333,9.1565,NaN,NaN,8.82118416666667,0,0,100,100,6.8,0,09-Dec-2022 19:00:00,1,22.8
09-Dec-2022,20,NaN,NaN,7.60941666666667,9.1465,NaN,NaN,8.81872333333333,0,0,100,100,7,0,09-Dec-2022 20:00:00,1,22.8
09-Dec-2022,21,NaN,NaN,7.60166666666667,9.15341666666667,NaN,NaN,8.82548,0,0,100,100,7.1,0,09-Dec-2022 21:00:00,1,22.8
09-Dec-2022,22,NaN,NaN,7.62258333333333,9.13558333333333,NaN,NaN,8.82213833333333,0,0,100,100,7,0,09-Dec-2022 22:00:00,1,22.8
09-Dec-2022,23,NaN,NaN,7.67791666666667,9.12541666666667,NaN,NaN,8.82265833333333,0,0,100,100,6.6,0,09-Dec-2022 23:00:00,1,22.8
10-Dec-2022,0,NaN,NaN,7.72525,9.10708333333333,NaN,NaN,8.8237475,0,0,100,100,6.5,0,10-Dec-2022 00:00:00,1,22.4
10-Dec-2022,1,NaN,NaN,7.75216666666667,9.07833333333333,NaN,NaN,8.82415916666667,0,0,100,100,6,0,10-Dec-2022 01:00:00,1,21
10-Dec-2022,2,NaN,NaN,7.73691666666667,9.05383333333333,NaN,NaN,8.82141166666666,0,0,100,100,6.1,0,10-Dec-2022 02:00:00,1,19.4
10-Dec-2022,3,NaN,NaN,7.65416666666667,9.04125,NaN,NaN,8.81406166666666,0,0,100,100,6.2,0,10-Dec-2022 03:00:00,1,17.6
10-Dec-2022,4,NaN,NaN,7.56358333333333,9.03358333333334,NaN,NaN,8.8093175,0,0,100,100,6,0,10-Dec-2022 04:00:00,1,15.6
10-Dec-2022,5,NaN,NaN,7.52325,9.01983333333333,NaN,NaN,8.80309416666667,0,0,100,100,6,0,10-Dec-2022 05:00:00,1,15.4
10-Dec-2022,6,NaN,NaN,7.46725,8.97083333333333,NaN,NaN,8.8126825,0,0,100,100,5.9,0,10-Dec-2022 06:00:00,1,14.4
10-Dec-2022,7,NaN,NaN,7.507,8.93616666666667,NaN,NaN,8.83016333333333,0,0,100,100,5.7,0,10-Dec-2022 07:00:00,1,14
10-Dec-2022,8,NaN,NaN,7.50625,8.92,NaN,NaN,8.84027833333333,0,0,100,100,5.8,0,10-Dec-2022 08:00:00,1,13.8
10-Dec-2022,9,NaN,NaN,7.55583333333333,8.91908333333333,NaN,NaN,8.83162083333333,4,19,100,100,6.2,0,10-Dec-2022 09:00:00,1,11.4
10-Dec-2022,10,NaN,NaN,7.65141666666667,8.96483333333333,NaN,NaN,8.821505,14,51,100,100,6.5,0,10-Dec-2022 10:00:00,1,8.2
10-Dec-2022,11,NaN,NaN,7.78758333333333,9.01966666666667,NaN,NaN,8.81361333333333,59,122,100,100,7.3,0,10-Dec-2022 11:00:00,1,6
10-Dec-2022,12,NaN,NaN,7.93508333333333,9.0815,NaN,NaN,8.80785416666667,103,75,100,100,7.7,0,10-Dec-2022 12:00:00,1,4.2
10-Dec-2022,13,NaN,NaN,8.06291666666667,9.14633333333333,NaN,NaN,8.80326583333333,126,106,100,100,8.2,0,10-Dec-2022 13:00:00,1,2.8
10-Dec-2022,14,NaN,NaN,8.177,9.179,NaN,NaN,8.80623666666666,106,66,100,100,8.8,0,10-Dec-2022 14:00:00,1,1.6
10-Dec-2022,15,NaN,NaN,8.21266666666667,9.19966666666667,NaN,NaN,8.8189975,44,38,100,100,8.9,0,10-Dec-2022 15:00:00,1,1
10-Dec-2022,16,NaN,NaN,8.234,9.1935,NaN,NaN,8.82783583333333,14,12,100,100,8.8,0,10-Dec-2022 16:00:00,1,0.2
10-Dec-2022,17,NaN,NaN,8.30041666666667,9.189,NaN,NaN,8.83449583333333,0,0,100,100,8.5,0.8,10-Dec-2022 17:00:00,1,0.8
10-Dec-2022,18,NaN,NaN,8.35375,9.186,NaN,NaN,8.82807666666666,0,0,100,100,8.2,0.8,10-Dec-2022 18:00:00,1,1.6
10-Dec-2022,19,NaN,NaN,8.32833333333333,9.17525,NaN,NaN,8.82076583333333,0,0,100,100,8.1,0.2,10-Dec-2022 19:00:00,1,1.8
10-Dec-2022,20,NaN,NaN,8.27108333333333,9.16266666666667,NaN,NaN,8.8166275,0,0,100,100,8.1,0,10-Dec-2022 20:00:00,1,1.8
10-Dec-2022,21,NaN,NaN,8.20325,9.155,NaN,NaN,8.81525916666667,0,0,100,100,8.2,0.6,10-Dec-2022 21:00:00,1,2.4
10-Dec-2022,22,NaN,NaN,8.10725,9.13875,NaN,NaN,8.80853416666666,0,0,100,100,8.3,0.2,10-Dec-2022 22:00:00,1,2.6
10-Dec-2022,23,NaN,NaN,8.052,9.11558333333333,NaN,NaN,8.812715,0,0,100,100,7.8,0.2,10-Dec-2022 23:00:00,1,2.8
11-Dec-2022,0,NaN,NaN,8.0285,9.08558333333333,NaN,NaN,8.811885,0,0,100,100,7.7,1,11-Dec-2022 00:00:00,1,3.8
11-Dec-2022,1,NaN,NaN,7.95866666666667,9.07641666666667,NaN,NaN,8.80915916666667,0,0,100,100,7.6,1.2,11-Dec-2022 01:00:00,1,5
11-Dec-2022,2,NaN,NaN,7.89233333333333,9.05833333333333,NaN,NaN,8.8042825,0,0,100,100,7.6,0.6,11-Dec-2022 02:00:00,1,5.6
11-Dec-2022,3,NaN,NaN,7.79283333333333,9.06083333333333,NaN,NaN,8.807525,0,0,100,100,7.7,0.6,11-Dec-2022 03:00:00,1,6.2
11-Dec-2022,4,NaN,NaN,7.69008333333333,9.08166666666667,NaN,NaN,8.824785,0,0,100,100,7.7,0.4,11-Dec-2022 04:00:00,1,6.6
11-Dec-2022,5,NaN,NaN,7.58108333333333,9.10083333333333,NaN,NaN,8.8397925,0,0,100,100,7.7,0.8,11-Dec-2022 05:00:00,1,7.4
11-Dec-2022,6,NaN,NaN,7.42583333333333,9.11416666666667,NaN,NaN,8.83857666666666,0,0,100,100,7.6,1.4,11-Dec-2022 06:00:00,1,8.8
11-Dec-2022,7,NaN,NaN,7.41091666666667,9.121,NaN,NaN,8.84651666666666,0,0,100,100,6.8,2,11-Dec-2022 07:00:00,1,10.8
11-Dec-2022,8,NaN,NaN,7.46033333333333,9.11708333333333,NaN,NaN,8.84263833333333,0,0,100,100,6,1.4,11-Dec-2022 08:00:00,1,12.2
11-Dec-2022,9,NaN,NaN,7.49891666666667,9.11258333333333,NaN,NaN,8.85057083333333,4,4,100,100,5.7,0.8,11-Dec-2022 09:00:00,1,13
11-Dec-2022,10,NaN,NaN,7.52916666666667,9.12358333333333,NaN,NaN,8.84403416666667,23,28,100,100,5.6,0,11-Dec-2022 10:00:00,1,13
11-Dec-2022,11,NaN,NaN,7.57558333333333,9.15891666666667,NaN,NaN,8.8456425,23,26,100,100,5.4,3,11-Dec-2022 11:00:00,1,16
11-Dec-2022,12,NaN,NaN,7.67533333333333,9.1635,NaN,NaN,8.84414916666666,54,61,100,100,4.7,3.2,11-Dec-2022 12:00:00,1,19.2
11-Dec-2022,13,NaN,NaN,7.9085,9.12783333333333,NaN,NaN,8.84315083333333,45,68,100,100,4,1,11-Dec-2022 13:00:00,1,20.2
11-Dec-2022,14,NaN,NaN,8.07375,9.073,NaN,NaN,8.83834833333333,56,75,100,100,4.2,0.6,11-Dec-2022 14:00:00,1,20.8
11-Dec-2022,15,NaN,NaN,8.083,9.01975,NaN,NaN,8.830925,26,44,100,100,4.2,0,11-Dec-2022 15:00:00,1,20.8
11-Dec-2022,16,NaN,NaN,8.07841666666667,8.97808333333333,NaN,NaN,8.85409,19,19,100,100,4.2,0.4,11-Dec-2022 16:00:00,1,21.2
11-Dec-2022,17,NaN,NaN,8.07333333333333,8.93225,NaN,NaN,8.84660916666667,0,0,100,100,4,0.6,11-Dec-2022 17:00:00,1,21
11-Dec-2022,18,NaN,NaN,7.79891666666667,8.96083333333333,NaN,NaN,8.82871166666666,0,0,100,100,3.8,0,11-Dec-2022 18:00:00,1,20.2
11-Dec-2022,19,NaN,NaN,7.41825,8.99108333333333,NaN,NaN,8.82873666666666,0,0,100,100,3.6,0,11-Dec-2022 19:00:00,1,20
11-Dec-2022,20,NaN,NaN,7.27266666666667,8.94466666666667,NaN,NaN,8.83067666666666,0,0,100,100,3.5,0.2,11-Dec-2022 20:00:00,1,20.2
11-Dec-2022,21,NaN,NaN,7.28966666666667,8.88508333333333,NaN,NaN,8.831385,0,0,100,100,3.4,0,11-Dec-2022 21:00:00,1,19.6
11-Dec-2022,22,NaN,NaN,7.28933333333333,8.83716666666667,NaN,NaN,8.82638,0,0,100,100,3.2,0,11-Dec-2022 22:00:00,1,19.4
11-Dec-2022,23,NaN,NaN,7.2675,8.79266666666667,NaN,NaN,8.830325,0,0,100,100,3,0,11-Dec-2022 23:00:00,1,19.2
12-Dec-2022,0,NaN,NaN,7.25641666666667,8.75466666666667,NaN,NaN,8.83248333333333,0,0,100,100,2.7,0,12-Dec-2022 00:00:00,1,18.2
12-Dec-2022,1,NaN,NaN,7.20791666666667,8.716,NaN,NaN,8.83206666666666,0,0,100,100,2,0,12-Dec-2022 01:00:00,1,17
12-Dec-2022,2,NaN,NaN,7.11933333333333,8.69808333333333,NaN,NaN,8.82106666666667,0,0,100,100,1.4,0,12-Dec-2022 02:00:00,1,16.4
12-Dec-2022,3,NaN,NaN,6.93783333333333,8.66691666666667,NaN,NaN,8.818375,0,0,100,100,1.2,0,12-Dec-2022 03:00:00,1,15.8
12-Dec-2022,4,NaN,NaN,6.78166666666667,8.643,NaN,NaN,8.81678333333333,0,0,100,100,1,0,12-Dec-2022 04:00:00,1,15.4
12-Dec-2022,5,NaN,NaN,6.76191666666667,8.57341666666667,NaN,NaN,8.81313333333333,0,0,100,100,0.3,0,12-Dec-2022 05:00:00,1,14.6
12-Dec-2022,6,NaN,NaN,6.75383333333333,8.50733333333333,NaN,NaN,8.8204,0,0,100,100,-0.4,0,12-Dec-2022 06:00:00,1,13.2
12-Dec-2022,7,NaN,NaN,6.787,8.46191666666667,NaN,NaN,8.8349,0,0,100,100,-0.8,0,12-Dec-2022 07:00:00,1,11.2
12-Dec-2022,8,NaN,NaN,6.83783333333333,8.42608333333333,NaN,NaN,8.843175,0,2,100,100,-0.8,0,12-Dec-2022 08:00:00,1,9.8
12-Dec-2022,9,NaN,NaN,6.929,8.422,NaN,NaN,8.835,54,47,99,73,0.3,0,12-Dec-2022 09:00:00,1,9
12-Dec-2022,10,NaN,NaN,7.04341666666667,8.43766666666667,NaN,NaN,8.82488333333333,169,146,72,67,0.8,0,12-Dec-2022 10:00:00,1,9
12-Dec-2022,11,NaN,NaN,7.11191666666667,8.49783333333333,NaN,NaN,8.81838333333333,218,296,65,55,2.1,0,12-Dec-2022 11:00:00,1,6
12-Dec-2022,12,NaN,NaN,7.20908333333333,8.5765,NaN,NaN,8.81711666666667,296,307,62,56,3.8,0,12-Dec-2022 12:00:00,1,2.8
12-Dec-2022,13,NaN,NaN,7.33025,8.63183333333333,NaN,NaN,8.812325,380,387,60,57,4.9,0,12-Dec-2022 13:00:00,1,1.8
12-Dec-2022,14,NaN,NaN,7.45633333333333,8.66866666666667,NaN,NaN,8.8124,335,328,58,55,6,0,12-Dec-2022 14:00:00,1,1.2
12-Dec-2022,15,NaN,NaN,7.5965,8.70516666666667,NaN,NaN,8.81083333333333,234,223,59,55,5.9,0,12-Dec-2022 15:00:00,1,1.2
12-Dec-2022,16,NaN,NaN,7.74091666666667,8.72533333333333,NaN,NaN,8.80713333333333,108,94,63,61,5.5,0,12-Dec-2022 16:00:00,1,0.8
12-Dec-2022,17,NaN,NaN,7.83008333333333,8.7275,NaN,NaN,8.81646666666667,9,7,84,64,3.7,0,12-Dec-2022 17:00:00,1,0.2
12-Dec-2022,18,NaN,NaN,7.868,8.73525,NaN,NaN,8.82835833333333,0,0,100,89,1.4,0,12-Dec-2022 18:00:00,1,0.2
12-Dec-2022,19,NaN,NaN,7.83408333333333,8.74075,NaN,NaN,8.83623333333333,0,0,100,100,0.8,0,12-Dec-2022 19:00:00,1,0.2
12-Dec-2022,20,NaN,NaN,7.76941666666667,8.70675,NaN,NaN,8.83648333333333,0,0,100,100,0.3,0,12-Dec-2022 20:00:00,1,0
12-Dec-2022,21,NaN,NaN,7.69316666666667,8.65841666666667,NaN,NaN,8.84248333333333,0,0,100,91,1.3,0,12-Dec-2022 21:00:00,1,0
12-Dec-2022,22,NaN,NaN,7.63641666666667,8.58041666666667,NaN,NaN,8.83281666666666,0,0,95,90,1,0,12-Dec-2022 22:00:00,1,0
12-Dec-2022,23,NaN,NaN,7.58625,8.5095,NaN,NaN,8.81156666666667,0,0,93,91,0.5,0,12-Dec-2022 23:00:00,1,0
13-Dec-2022,0,NaN,NaN,7.52358333333333,8.43458333333333,NaN,NaN,8.80498333333333,0,0,90,82,0.5,0,13-Dec-2022 00:00:00,1,0
13-Dec-2022,1,NaN,NaN,7.47833333333333,8.36975,NaN,NaN,8.81773333333333,0,0,84,82,0.4,0,13-Dec-2022 01:00:00,1,0
13-Dec-2022,2,NaN,NaN,7.43858333333333,8.31591666666667,NaN,NaN,8.82498333333333,0,0,84,81,0.4,0,13-Dec-2022 02:00:00,1,0
13-Dec-2022,3,NaN,NaN,7.42508333333334,8.27741666666667,NaN,NaN,8.833525,0,0,80,74,0.7,0,13-Dec-2022 03:00:00,1,0
13-Dec-2022,4,NaN,NaN,7.44208333333333,8.24675,NaN,NaN,8.84413333333333,0,0,74,72,0.8,0,13-Dec-2022 04:00:00,1,0
13-Dec-2022,5,NaN,NaN,7.52116666666667,8.2405,NaN,NaN,8.8373,0,0,79,76,0.8,0,13-Dec-2022 05:00:00,1,0
13-Dec-2022,6,NaN,NaN,7.62041666666667,8.23991666666667,NaN,NaN,8.82413333333333,0,0,78,74,0.9,0,13-Dec-2022 06:00:00,1,0
13-Dec-2022,7,NaN,NaN,7.70775,8.22875,NaN,NaN,8.81721666666667,0,0,72,66,1.1,0,13-Dec-2022 07:00:00,1,0
13-Dec-2022,8,NaN,NaN,7.74966666666667,8.24683333333333,NaN,NaN,8.80896666666666,0,0,65,63,1.3,0,13-Dec-2022 08:00:00,1,0
13-Dec-2022,9,NaN,NaN,7.77825,8.28758333333333,NaN,NaN,8.8145,11,28,62,57,1.6,0,13-Dec-2022 09:00:00,1,0
13-Dec-2022,10,NaN,NaN,7.79466666666667,8.32908333333333,NaN,NaN,8.8269,54,70,59,55,2.2,0,13-Dec-2022 10:00:00,1,0
13-Dec-2022,11,NaN,NaN,7.83858333333333,8.36658333333333,NaN,NaN,8.83135833333333,84,58,56,53,2.6,0,13-Dec-2022 11:00:00,1,0
13-Dec-2022,12,NaN,NaN,7.84783333333333,8.40491666666667,NaN,NaN,8.8363,64,73,52,49,3.1,0,13-Dec-2022 12:00:00,1,0
13-Dec-2022,13,NaN,NaN,7.8665,8.40883333333333,NaN,NaN,8.83343333333333,63,71,50,48,3.4,0,13-Dec-2022 13:00:00,1,0
13-Dec-2022,14,NaN,NaN,7.87825,8.42275,NaN,NaN,8.81545833333333,56,61,49,45,3.6,0,13-Dec-2022 14:00:00,1,0
13-Dec-2022,15,NaN,NaN,7.92616666666666,8.426,NaN,NaN,8.80381666666666,30,37,46,44,3.9,0,13-Dec-2022 15:00:00,1,0
13-Dec-2022,16,NaN,NaN,7.90516666666667,8.40575,NaN,NaN,8.80905,7,21,50,47,3.9,0,13-Dec-2022 16:00:00,1,0
13-Dec-2022,17,NaN,NaN,7.90233333333333,8.39383333333334,NaN,NaN,8.81763333333333,0,0,55,52,3.8,0,13-Dec-2022 17:00:00,1,0
13-Dec-2022,18,NaN,NaN,7.85775,8.37991666666667,NaN,NaN,8.82421666666666,0,0,55,54,3.8,0,13-Dec-2022 18:00:00,1,0
13-Dec-2022,19,NaN,NaN,7.80116666666667,8.37516666666667,NaN,NaN,8.8305,0,0,58,58,3.8,0,13-Dec-2022 19:00:00,1,0
13-Dec-2022,20,NaN,NaN,7.71425,8.35316666666667,NaN,NaN,8.83351666666667,0,0,59,57,3.8,0,13-Dec-2022 20:00:00,1,0
13-Dec-2022,21,NaN,NaN,7.64291666666667,8.326,NaN,NaN,8.83115,0,0,57,54,3.7,0,13-Dec-2022 21:00:00,1,0
13-Dec-2022,22,NaN,NaN,7.578,8.29783333333333,NaN,NaN,8.83246666666667,0,0,57,55,3.6,0,13-Dec-2022 22:00:00,1,0
13-Dec-2022,23,NaN,NaN,7.54016666666667,8.27575,NaN,NaN,8.82405833333333,0,0,57,53,3.5,0,13-Dec-2022 23:00:00,1,0
14-Dec-2022,0,NaN,NaN,7.55975,8.23275,NaN,NaN,8.82558333333333,0,0,62,56,3.5,0,14-Dec-2022 00:00:00,1,0
14-Dec-2022,1,NaN,NaN,7.56158333333333,8.19908333333333,NaN,NaN,8.82373333333333,0,0,65,61,3.4,0,14-Dec-2022 01:00:00,1,0
14-Dec-2022,2,NaN,NaN,7.54366666666667,8.16066666666667,NaN,NaN,8.82248333333333,0,0,70,64,3.2,0,14-Dec-2022 02:00:00,1,0
14-Dec-2022,3,NaN,NaN,7.57983333333333,8.13175,NaN,NaN,8.81901666666666,0,0,75,61,3.2,0,14-Dec-2022 03:00:00,1,0
14-Dec-2022,4,NaN,NaN,7.59825,8.09458333333333,NaN,NaN,8.81693333333333,0,0,63,59,3.6,0,14-Dec-2022 04:00:00,1,0
14-Dec-2022,5,NaN,NaN,7.6005,8.06975,NaN,NaN,8.817025,0,0,67,61,3.4,0,14-Dec-2022 05:00:00,1,0
14-Dec-2022,6,NaN,NaN,7.63658333333333,8.03641666666667,NaN,NaN,8.81298333333333,0,0,78,69,3.2,0,14-Dec-2022 06:00:00,1,0
14-Dec-2022,7,NaN,NaN,7.64375,8.00275,NaN,NaN,8.81473333333333,0,0,83,77,3.1,0,14-Dec-2022 07:00:00,1,0
14-Dec-2022,8,NaN,NaN,7.68833333333333,7.98316666666667,NaN,NaN,8.80990833333333,0,0,93,82,3.2,0,14-Dec-2022 08:00:00,1,0
14-Dec-2022,9,NaN,NaN,7.73616666666667,7.98233333333333,NaN,NaN,8.81033333333333,18,26,100,97,3.4,0,14-Dec-2022 09:00:00,1,0
14-Dec-2022,10,NaN,NaN,7.8395,8.00441666666667,NaN,NaN,8.80763333333333,56,49,95,85,3.7,0,14-Dec-2022 10:00:00,1,0
14-Dec-2022,11,NaN,NaN,7.96533333333333,8.04833333333333,NaN,NaN,8.8089,93,78,100,94,3.9,0,14-Dec-2022 11:00:00,1,0
14-Dec-2022,12,NaN,NaN,8.094,8.12133333333333,NaN,NaN,8.80953333333333,187,126,76,69,4.7,0,14-Dec-2022 12:00:00,1,0
14-Dec-2022,13,NaN,NaN,8.19041666666667,8.1795,NaN,NaN,8.80438333333333,164,94,73,66,5.5,0,14-Dec-2022 13:00:00,1,0
14-Dec-2022,14,NaN,NaN,8.25016666666667,8.24841666666667,NaN,NaN,8.80755,148,98,72,69,6,0,14-Dec-2022 14:00:00,1,0
14-Dec-2022,15,NaN,NaN,8.29283333333333,8.26475,NaN,NaN,8.81019333333333,108,94,69,65,6.5,0,14-Dec-2022 15:00:00,1,0
14-Dec-2022,16,NaN,NaN,8.29316666666667,8.25925,NaN,NaN,8.81129583333333,45,35,74,71,6.2,0,14-Dec-2022 16:00:00,1,0
14-Dec-2022,17,NaN,NaN,8.3045,8.25083333333333,NaN,NaN,8.81204583333333,4,0,100,72,5.8,0,14-Dec-2022 17:00:00,1,0
14-Dec-2022,18,NaN,NaN,8.33808333333333,8.2445,NaN,NaN,8.8117125,0,0,100,84,5.4,0,14-Dec-2022 18:00:00,1,0
14-Dec-2022,19,NaN,NaN,8.37725,8.228,NaN,NaN,8.80981333333333,0,0,92,88,5.3,0,14-Dec-2022 19:00:00,1,0
14-Dec-2022,20,NaN,NaN,8.4,8.21241666666667,NaN,NaN,8.81021,0,0,93,90,5.3,0,14-Dec-2022 20:00:00,1,0
14-Dec-2022,21,NaN,NaN,8.37266666666667,8.19841666666667,NaN,NaN,8.8095325,0,0,92,88,5.4,0,14-Dec-2022 21:00:00,1,0
14-Dec-2022,22,NaN,NaN,8.28808333333333,8.18816666666667,NaN,NaN,8.8104575,0,0,91,83,5.4,0,14-Dec-2022 22:00:00,1,0
14-Dec-2022,23,NaN,NaN,8.1845,8.17241666666667,NaN,NaN,8.81092,0,0,83,80,5.4,0,14-Dec-2022 23:00:00,1,0
15-Dec-2022,0,NaN,NaN,8.05291666666667,8.14658333333333,NaN,NaN,8.80781,0,0,88,83,5.3,0,15-Dec-2022 00:00:00,1,0
15-Dec-2022,1,NaN,NaN,7.95958333333333,8.11591666666667,NaN,NaN,8.81213333333333,0,0,100,100,5,0,15-Dec-2022 01:00:00,1,0
15-Dec-2022,2,NaN,NaN,7.87783333333333,8.05858333333333,NaN,NaN,8.811525,0,0,98,97,NaN,0,15-Dec-2022 02:00:00,1,0
15-Dec-2022,3,NaN,NaN,7.82333333333333,7.97275,NaN,NaN,8.8114,0,0,99,97,NaN,0,15-Dec-2022 03:00:00,1,0
15-Dec-2022,4,NaN,NaN,7.812,7.93808333333333,NaN,NaN,8.81415,0,0,100,99,NaN,0,15-Dec-2022 04:00:00,1,0
15-Dec-2022,5,NaN,NaN,7.81225,7.903,NaN,NaN,8.81034166666666,0,0,100,100,NaN,0,15-Dec-2022 05:00:00,1,0
15-Dec-2022,6,NaN,NaN,7.82858333333333,7.85533333333333,NaN,NaN,8.81285833333333,0,0,100,100,NaN,0,15-Dec-2022 06:00:00,1,0
15-Dec-2022,7,NaN,NaN,7.86458333333333,7.819,NaN,NaN,8.81165,0,0,100,100,NaN,0,15-Dec-2022 07:00:00,1,0
15-Dec-2022,8,NaN,NaN,7.94833333333333,7.8035,NaN,NaN,8.8104,0,0,100,100,NaN,0,15-Dec-2022 08:00:00,1,0
15-Dec-2022,9,NaN,NaN,8.03716666666667,7.79883333333333,NaN,NaN,8.80901666666666,19,30,98,92,NaN,0,15-Dec-2022 09:00:00,1,0
15-Dec-2022,10,NaN,NaN,8.1725,7.80491666666667,NaN,NaN,8.81018333333333,101,84,90,86,NaN,0,15-Dec-2022 10:00:00,1,0
15-Dec-2022,11,NaN,NaN,8.33991666666667,7.8665,NaN,NaN,8.80401666666666,148,110,85,82,NaN,0,15-Dec-2022 11:00:00,1,0
15-Dec-2022,12,NaN,NaN,8.462,7.87033333333333,NaN,NaN,8.80545,139,101,85,83,NaN,0,15-Dec-2022 12:00:00,0,0
15-Dec-2022,13,NaN,NaN,8.52166666666667,7.87366666666667,NaN,NaN,8.80478333333333,68,66,86,84,NaN,0,15-Dec-2022 13:00:00,0,0
15-Dec-2022,14,NaN,NaN,8.5505,7.87041666666667,NaN,NaN,8.80771666666666,44,51,84,83,NaN,0,15-Dec-2022 14:00:00,0,0
15-Dec-2022,15,NaN,NaN,8.54575,7.84583333333333,NaN,NaN,8.80581666666667,23,16,85,82,NaN,0,15-Dec-2022 15:00:00,0,0
15-Dec-2022,16,NaN,NaN,8.58716666666667,7.82075,NaN,NaN,8.8078,0,0,97,85,NaN,0.4,15-Dec-2022 16:00:00,1,0.4
